problem name, Causal modified IGD, Causal median IGD,  Significance,  EA IGD, Significance
DS4 & 0.0238 & 0.0150 &$\uparrow_{1}$ & 0.1311 & $\downarrow_{1}$ & 889483 &1125427 &1145726 \\
DS5 & 0.0212 & 0.0190 &$\uparrow_{1}$ & 0.1086 & $\downarrow_{1}$ & 878779 &1125792 &1149348 \\
DS4D & 0.0229 & 4998.4845 &$\downarrow_{1}$ & 34.8516 & $\downarrow_{1}$ & 888718 &1120356 &1143270 \\
DS5D & 0.0216 & 4998.4793 &$\downarrow_{1}$ & 55.7071 & $\downarrow_{1}$ & 878593 &1138295 &1150980 \\
DS4 & 0.0218 & 0.0186 &$\uparrow_{1}$ & 0.3635 & $\downarrow_{1}$ & 2084073 &2194308 &2245923 \\
DS5 & 0.0210 & 0.0205 &$\approx$ &0.3320 & $\downarrow_{1}$ & 1889198 &2242938 &2260773 \\
DS4D & 0.0197 & 43216.4028 &$\downarrow_{1}$ & 121.0084 & $\downarrow_{1}$ & 2067597 &2219926 &2243470 \\
DS5D & 0.0193 & 43216.3934 &$\downarrow_{1}$ & 33.2570 & $\downarrow_{1}$ & 2084019 &2241589 &2272927 \\
DS4 & 0.0419 & 0.0213 &$\uparrow_{1}$ & 0.9771 & $\downarrow_{1}$ & 3490806 &3612302 &3683877 \\
DS5 & 0.0404 & 0.0218 &$\uparrow_{1}$ & 0.9701 & $\downarrow_{1}$ & 3448367 &3630189 &3696827 \\
DS4D & 0.0391 & 209950.1491 &$\downarrow_{1}$ & 364.1524 & $\downarrow_{1}$ & 3381782 &3618416 &3692495 \\
DS5D & 0.0407 & 209950.0177 &$\downarrow_{1}$ & 1.9946 & $\downarrow_{1}$ & 3338737 &3671112 &3753358 \\
