0,1.1
1.1,0
0.32223,0.32214
0.083745,0.67902
0.67914,0.083694
0.48889,0.18537
0.021153,0.88532
0.18545,0.48878
0.88545,0.021126
0.0052943,0.99221
0.58157,0.12983
0.4022,0.24966
0.99221,0.0052943
0.12989,0.58146
0.24975,0.4021
0.047383,0.78063
0.78076,0.047344
0.1565,0.53449
0.032983,0.83265
0.0013244,1.046
0.01192,0.9385
0.36133,0.28492
0.21653,0.44465
0.10562,0.62967
0.44475,0.21645
0.93863,0.0119
0.28501,0.36123
0.62979,0.10556
0.53461,0.15643
0.7295,0.064272
0.83278,0.03295
0.064317,0.72938
1.046,0.0013244
0.51157,0.17062
0.17069,0.51145
0.0082769,0.96531
0.60559,0.11737
1.0192,0.0029742
1.0731,0.0003295
0.91192,0.016199
0.42333,0.23276
0.75509,0.055472
0.073746,0.70402
0.14287,0.55787
0.039882,0.80649
0.20076,0.46647
0.02673,0.85898
0.0003295,1.0731
0.094407,0.65415
0.3415,0.30333
0.3815,0.26708
0.26717,0.38139
0.016199,0.91192
0.23284,0.42322
0.11743,0.60547
0.002984,1.019
0.30333,0.3415
0.46658,0.20068
0.70414,0.073698
0.80675,0.03981
0.85911,0.026701
0.55787,0.14287
0.65439,0.094299
0.96531,0.0082769
0.055556,0.75484
0.79373,0.043497
0.74227,0.059793
0.97875,0.0067029
1.0057,0.0040514
0.47768,0.19296
0.19304,0.47757
0.50018,0.17793
0.010016,0.9519
0.39179,0.25831
0.12359,0.59343
0.029775,0.8458
0.56968,0.13628
0.25839,0.39169
0.0007438,1.0596
0.14961,0.54614
0.52304,0.16345
0.59355,0.12352
0.41271,0.24114
0.24123,0.41261
0.71679,0.068907
0.018594,0.8986
0.068954,0.71667
0.84593,0.029745
0.92526,0.013967
0.036352,0.81955
0.089,0.66655
0.16352,0.52293
0.0020712,1.0325
0.05139,0.76771
0.0067029,0.97875
0.31272,0.33176
0.35136,0.29406
0.178,0.50007
1.0596,0.0007438
0.64206,0.099856
1.0865,8.3201e-05
0.45567,0.20846
0.81981,0.036283
0.8722,0.023847
0.33176,0.31272
1.0327,0.002063
0.8986,0.018594
0.6668,0.088894
0.61772,0.11136
0.43404,0.2245
0.76796,0.051309
0.69155,0.078644
0.078644,0.69155
0.13628,0.56968
0.099911,0.64194
0.20862,0.45545
0.023875,0.87207
0.27598,0.37131
0.11142,0.6176
0.043572,0.79347
0.37131,0.27598
8.1561e-05,1.0866
0.013989,0.92513
0.22466,0.43383
0.0040514,1.0057
0.059837,0.74214
0.29416,0.35126
0.9519,0.010016
0.54614,0.14961
