-1,-1
-2,0
-1.3661,-0.366
-1.0981,-0.63394
-1.6759,-0.17073
-1.0221,-0.80974
-1.22,-0.48733
-1.5182,-0.26383
-1.8369,-0.083421
-1.053,-0.71879
-1.0051,-0.90418
-1.1547,-0.55704
-1.291,-0.42418
-1.4412,-0.31349
-1.9183,-0.041307
-1.5966,-0.21638
-1.7561,-0.12651
-1.0357,-0.76365
-1.0739,-0.67547
-1.0119,-0.85667
-1.0012,-0.95202
-1.1251,-0.59456
-1.1865,-0.52121
-1.3281,-0.39455
-1.255,-0.45498
-1.4034,-0.33935
-1.4795,-0.28835
-1.7965,-0.10482
-1.5572,-0.23985
-1.9591,-0.020561
-1.8775,-0.06226
-1.6361,-0.19335
-1.7159,-0.14845
-1.0439,-0.74105
-1.0631,-0.69692
-1.0284,-0.78657
-1.0856,-0.65446
-1.0166,-0.83311
-1.0003,-0.976
-1.0081,-0.88037
-1.0028,-0.92808
-1.1704,-0.53888
-1.1113,-0.61399
-1.1395,-0.57561
-1.2031,-0.50401
-1.347,-0.38016
-1.3094,-0.40923
-1.2729,-0.43939
-1.2372,-0.47109
-1.4222,-0.32633
-1.7763,-0.11563
-1.5377,-0.25179
-1.6163,-0.20481
-1.8979,-0.051752
-1.8167,-0.094087
-1.5769,-0.22806
-1.8572,-0.072814
-1.4988,-0.27601
-1.3847,-0.35254
-1.6959,-0.15954
-1.9387,-0.03092
-1.656,-0.18199
-1.9796,-0.010248
-1.4603,-0.30082
-1.736,-0.13745
-1.0797,-0.66491
-1.0684,-0.68614
-1.0397,-0.7523
-1.032,-0.77506
-1.0251,-0.79811
-1.0579,-0.70779
-1.0141,-0.84487
-1.0484,-0.72989
-1.0099,-0.86851
-1.0918,-0.64413
-1.0001,-0.98801
-1.0038,-0.91613
-1.0007,-0.964
-1.0192,-0.82141
-1.0065,-0.89227
-1.0019,-0.94003
-1.1784,-0.53
-1.1046,-0.62391
-1.246,-0.46303
-1.1471,-0.56623
-1.1624,-0.54797
-1.1322,-0.58502
-1.1181,-0.6042
-1.3565,-0.37306
-1.3375,-0.38732
-1.3187,-0.40188
-1.2285,-0.47917
-1.3002,-0.41662
-1.2819,-0.43172
-1.1947,-0.51267
-1.264,-0.44707
-1.9693,-0.015402
-1.4317,-0.31988
-1.4891,-0.28217
-1.6859,-0.16513
-1.5474,-0.24582
-1.7662,-0.12106
-1.9081,-0.046525
-1.9489,-0.025726
-1.7863,-0.11023
-1.6262,-0.19907
-1.3753,-0.35927
-1.4507,-0.30715
-1.8877,-0.056988
-1.394,-0.34592
-1.6461,-0.18765
-1.746,-0.13198
-1.4128,-0.3328
-1.7059,-0.15397
-1.9898,-0.0051222
-1.4699,-0.29457
-1.5279,-0.25781
-1.6065,-0.21057
-1.5085,-0.26991
-1.8066,-0.099458
-1.8674,-0.067519
-1.666,-0.17634
-1.567,-0.23395
-1.8268,-0.088759
-1.8471,-0.078098
-1.9285,-0.036098
-1.5867,-0.22219
-1.7259,-0.14295
-1.2111,-0.49599
